6774942,Domenico Beneventano|Federica Mandreoli|Francesco Guerra 0001|Giovanni Simonini|Laura Po|Luca Gagliardelli|Luca Magnotta|Maurizio Vincini|Mirko Orsini|Riccardo Martoglia|Song Zhu|Sonia Bergamaschi,0000-0001-6864-568X,A Comprehensive Guide Through the Italian Database Research,,,,,books/sp/FGMS2018,https://doi.org/10.1007/978-3-319-61893-7_3,,,books/sp/18/BergamaschiBMM0OPVSZGM18,2018-11-02,,,43-59,,,,,,From Data Integration to Big Data Integration.,db/books/collections/FGMS2018.html#BergamaschiBMM0OPVSZGM18,2018,,,,,
6774943,Andrea Esuli|Anna Monreale|Claudio Gennaro|Dino Pedreschi|Donatella Castelli|Fabrizio Falchi|Fabrizio Sebastiani 0001|Fausto Rabitti|Fosca Giannotti|Francesca Pratesi|Giulio Rossetti|Giuseppe Amato|Leonardo Candela|Luca Pappalardo|Maurizio Tesconi|Mirco Nanni|P. Pagano|Salvatore Rinzivillo|Salvatore Ruggieri,0000-0003-3373-1240,A Comprehensive Guide Through the Italian Database Research,,,,,books/sp/FGMS2018,https://doi.org/10.1007/978-3-319-61893-7_17,,,books/sp/18/AmatoCCEFGGMNPPPPRRRR0T18,2018-11-02,,,287-306,,,,,,How Data Mining and Machine Learning Evolved from Relational Data Base to Data Science.,db/books/collections/FGMS2018.html#AmatoCCEFGGMNPPPPRRRR0T18,2018,,,,,
6774944,Hasan Koç|Jan-Christian Kuhr|Ulrich Czubayko,,Capability Management in Digital Enterprises,,,,,books/sp/SS2018,https://doi.org/10.1007/978-3-319-90424-5_13,,,books/sp/18/CzubaykoKK18,2018-08-22,,,233-254,,,,,,Capability-Driven Business Process Outsourcing in Utility Industries.,db/books/collections/SS2018.html#CzubaykoKK18,2018,,,,,
6774945,Alexandra Albert|Antonella Radicchi|Bernat Claramunt|Christopher Kyba|Jaume Piera|Luigi Ceccaroni|Margaret Gold|Muki Haklay|Olha Danylo|Renzo Kottmann|Soledad Luna|Sven Schade|Ulrike Sturm,,Multimedia Tools and Applications for Environmental & Biodiversity Informatics,,,,,books/sp/JVKKB2018,https://doi.org/10.1007/978-3-319-76445-0_2,,,books/sp/18/LunaGACCDHKKPRSS18,2018-06-24,,,9-30,,,,,,Developing Mobile Applications for Environmental and Biodiversity Citizen Science: Considerations and Recommendations.,db/books/collections/JVKKB2018.html#LunaGACCDHKKPRSS18,2018,,,,,
6774946,Ivette Vilar Roldan|Oscar Pastor|Tania González Cardona,,Capability Management in Digital Enterprises,,,,,books/sp/SS2018,https://doi.org/10.1007/978-3-319-90424-5_14,,,books/sp/18/CardonaRP18,2018-08-22,,,255-281,,,,,,Context-Aware e-Government.,db/books/collections/SS2018.html#CardonaRP18,2018,,,,,
6774947,Anders Yeo,,Classes of Directed Graphs,,,,,books/sp/BG2018,https://doi.org/10.1007/978-3-319-71840-8_7,,,books/sp/18/Yeo18,2019-01-25,,,297-340,,,,,,Semicomplete Multipartite Digraphs.,db/books/collections/BG2018.html#Yeo18,2018,,,,,
6774948,Dirk Maurer|Peter Fettke|Peter Loos|Sabine Norek|Tom Thaler|Vittorio De Angelis,,Business Process Management Cases,,,,,books/sp/BM2018,https://doi.org/10.1007/978-3-319-58307-5_16,,,books/sp/18/ThalerNAMFL18,2018-09-12,,,291-310,,,,,,Mining the Usability of Process-Oriented Business Software: The Case of the ARIS Designer of Software AG.,db/books/collections/BM2018.html#ThalerNAMFL18,2018,,,,,
6774949,Kalyani Mali|Shouvik Chakraborty,,Multi-Objective Optimization,,,,,books/sp/MMD2018,https://doi.org/10.1007/978-981-13-1471-1_8,,,books/sp/18/ChakrabortyM18,2018-08-22,,,181-194,,,,,,Application of Multiobjective Optimization Techniques in Biomedical Image Segmentation - A Study.,db/books/collections/MMD2018.html#ChakrabortyM18,2018,,,,,
6774950,Kamil Kluczniak|Lucjan Hanzlik|Lukasz Krzywiecki|Marcin Slowik|Marta Wszola|Miroslaw Kutylowski|Przemyslaw Blaskiewicz,,Advances in Cyber Security,,,,,books/sp/LCS2019,https://doi.org/10.1007/978-981-13-1483-4_8,,,books/sp/18/BlaskiewiczHKKKSW19,2019-03-08,,,185-255,,,,,,Pseudonymous Signature Schemes.,db/books/collections/LCS2019.html#BlaskiewiczHKKKSW19,2019,,,,,
6774951,Francisco Valverde|Jelena Zdravkovic|Martin Henkel|Oscar Pastor,,Capability Management in Digital Enterprises,,,,,books/sp/SS2018,https://doi.org/10.1007/978-3-319-90424-5_6,,,books/sp/18/HenkelZVP18,2018-08-22,,,101-116,,,,,,Capability Design with CDD.,db/books/collections/SS2018.html#HenkelZVP18,2018,,,,,
6774952,Bernhard G. Humm|Paul Walsh,,Semantic Applications,,,,,books/sp/HHR2018,https://doi.org/10.1007/978-3-662-55433-3_10,,,books/sp/18/HummW18,2018-05-04,,,125-143,,,,,,Personalised Clinical Decision Support for Cancer Care.,db/books/collections/HHR2018.html#HummW18,2018,,,,,
6774953,David Geerts|Jeroen Vanattenhoven,,MediaSync, Handbook on Multimedia Synchronization,,,,,books/sp/MCBJ2018,https://doi.org/10.1007/978-3-319-65840-7_10,,,books/sp/18/VanattenhovenG18,2018-05-08,,,271-294,,,,,,Synchronization for Secondary Screens and Social TV: User Experience Aspects.,db/books/collections/MCBJ2018.html#VanattenhovenG18,,,,,
6774954,Jan Bührig|Ralf Knackstedt|Thorsten Schoormann,,Business Process Management Cases,,,,,books/sp/BM2018,https://doi.org/10.1007/978-3-319-58307-5_31,,,books/sp/18/BuhrigSK18,2018-09-12,,,577-592,,,,,,Business Process Management in German Institutions of Higher Education: The Case of Jade University of Applied Science.,db/books/collections/BM2018.html#BuhrigSK18,2018,,,,,
6774955,Janis Stirna|Kurt Sandkuhl,,Capability Management in Digital Enterprises,,,,,books/sp/SS2018,https://doi.org/10.1007/978-3-319-90424-5_1,,,books/sp/18/SandkuhlS18,2018-08-22,,,1-24,,,,,,Capability Thinking.,db/books/collections/SS2018.html#SandkuhlS18,2018,,,,,
6774956,Anthony Brabazon,,Handbook of Grammatical Evolution,,,,,books/sp/ROC2018,https://doi.org/10.1007/978-3-319-78717-6_11,,,books/sp/18/Brabazon18,2018-09-13,,,263-288,,,,,,Grammatical Evolution in Finance and Economics: A Survey.,db/books/collections/ROC2018.html#Brabazon18,2018,,,,,
6774957,Mukesh Kumar Saini|Wei Tsang Ooi,,MediaSync, Handbook on Multimedia Synchronization,,,,,books/sp/MCBJ2018,https://doi.org/10.1007/978-3-319-65840-7_6,,,books/sp/18/SainiO18,2018-05-08,,,167-190,,,,,,Automated Video Mashups: Research and Challenges.,db/books/collections/MCBJ2018.html#SainiO18,,,,,
6774958,Manfred Broy,,The Essence of Software Engineering,,,,,books/sp/GS2018,https://doi.org/10.1007/978-3-319-73897-0_1,oa,,books/sp/18/Broy18,2018-06-26,,,1-23,,,,,,The Leading Role of Software and Systems Architecture in the Age of Digitization.,db/books/collections/GS2018.html#Broy18,2018,,,,,
6774959,Joseph K. Liu,,Advances in Cyber Security,,,,,books/sp/LCS2019,https://doi.org/10.1007/978-981-13-1483-4_5,,,books/sp/18/Liu19,2019-03-08,,,93-114,,,,,,Ring Signature.,db/books/collections/LCS2019.html#Liu19,2019,,,,,
6774960,Magnus Wahlström,,Classes of Directed Graphs,,,,,books/sp/BG2018,https://doi.org/10.1007/978-3-319-71840-8_4,,,books/sp/18/Wahlstrom18,2019-01-25,,,173-205,,,,,,Euler Digraphs.,db/books/collections/BG2018.html#Wahlstrom18,2018,,,,,
6774961,Arthur H. M. ter Hofstede|Moe Wynn|Robert Andrews|Sean Rothwell|Suriadi Suriadi,,Business Process Management Cases,,,,,books/sp/BM2018,https://doi.org/10.1007/978-3-319-58307-5_17,,,books/sp/18/AndrewsSWHR18,2018-09-12,,,311-333,,,,,,Improving Patient Flows at St. Andrew's War Memorial Hospital's Emergency Department Through Process Mining.,db/books/collections/BM2018.html#AndrewsSWHR18,2018,,,,,
6774962,Alexis Joly|Erick Mata-Montero|Hervé Goëau|Jose Carranza-Rojas|Pierre Bonnet,,Multimedia Tools and Applications for Environmental & Biodiversity Informatics,,,,,books/sp/JVKKB2018,https://doi.org/10.1007/978-3-319-76445-0_9,,,books/sp/18/Carranza-RojasJGMB18,2018-06-24,,,151-167,,,,,,Automated Identification of Herbarium Specimens at Different Taxonomic Levels.,db/books/collections/JVKKB2018.html#Carranza-RojasJGMB18,2018,,,,,
6774963,Emil Simion|Vlad-Raul Pasca,,Cyber-Physical Systems Security,,,,,books/sp/K2018,https://doi.org/10.1007/978-3-319-98935-8_15,,,books/sp/18/PascaS18,2019-03-08,,,303-330,,,,,,Challenges in Cyber Security: Ransomware Phenomenon.,db/books/collections/K2018.html#PascaS18,2018,,,,,
6774964,Adelina Ciurumelea|Carmine Vassallo|Carol V. Alexandru|Christoph Laaber|Gerald Schermann|Giovanni Grano|Harald C. Gall|Jitong Zhao|Sebastian Proksch|Sebastiano Panichella,,The Essence of Software Engineering,,,,,books/sp/GS2018,https://doi.org/10.1007/978-3-319-73897-0_9,oa,,books/sp/18/GallACGLPPSVZ18,2018-06-26,,,137-168,,,,,,Data-Driven Decisions and Actions in Today's Software Development.,db/books/collections/GS2018.html#GallACGLPPSVZ18,2018,,,,,
6774990,Dickson K. W. Chiu|Lai Sau Chan|Lick Lun Nick Ng|Matthias Farwick|Patrick C. K. Hung,,Advanced Web Services,,,,,books/sp/aws2014,https://doi.org/10.1007/978-1-4614-7535-4_13,,,books/sp/aws14/ChiuNCFH14,2017-05-16,,,311-338,,,,,,Automating Tendering Processes with Web Services: A Case Study on Building Construction Tendering in Hong Kong.,db/books/collections/aws2014.html#ChiuNCFH14,2014,,,,,
6774991,Quan Z. Sheng|Talal H. Noor,0000-0002-3326-4147,Advanced Web Services,,,,,books/sp/aws2014,https://doi.org/10.1007/978-1-4614-7535-4_5,,,books/sp/aws14/NoorS14,2017-05-29,,,101-120,,,,,,Web Service-Based Trust Management in Cloud Environments.,db/books/collections/aws2014.html#NoorS14,2014,,,,,
6774992,Athman Bouguettaya|Surya Nepal|Wanita Sherchan,,Advanced Web Services,,,,,books/sp/aws2014,https://doi.org/10.1007/978-1-4614-7535-4_14,,,books/sp/aws14/NepalSB14,2017-05-16,,,339-362,,,,,,Service Trust Management for E-Government Applications.,db/books/collections/aws2014.html#NepalSB14,2014,,,,,
6774993,Dragan Gasevic|José Eduardo Fernandes|Nuno Ferreira 0002|Nuno Santos 0002|Ricardo Jorge Machado,0000-0001-9638-7593|0000-0002-3626-2569|0000-0002-8247-7253|0000-0003-3561-331X,Advanced Web Services,,,,,books/sp/aws2014,https://doi.org/10.1007/978-1-4614-7535-4_23,,,books/sp/aws14/FerreiraSMFG14,2018-11-09,,,551-578,,,,,,A V-Model Approach for Business Process Requirements Elicitation in Cloud Design.,db/books/collections/aws2014.html#FerreiraSMFG14,2014,,,,,
6774994,Hua Liu|Xumin Liu,,Advanced Web Services,,,,,books/sp/aws2014,https://doi.org/10.1007/978-1-4614-7535-4_11,,,books/sp/aws14/LiuL14,2017-05-16,,,253-275,,,,,,A Semantic-Based Approach to Generate Abstract Services for Service Organization.,db/books/collections/aws2014.html#LiuL14,2014,,,,,
6774995,Javier Tuya|Muhammad Younas 0001|Rubén Casado,0000-0002-1091-934X,Advanced Web Services,,,,,books/sp/aws2014,https://doi.org/10.1007/978-1-4614-7535-4_2,,,books/sp/aws14/CasadoYT14,2017-11-09,,,29-49,,,,,,A Generic Framework for Testing the Web Services Transactions.,db/books/collections/aws2014.html#CasadoYT14,2014,,,,,
6774996,Athman Bouguettaya|Xumin Liu,,Advanced Web Services,,,,,books/sp/aws2014,https://doi.org/10.1007/978-1-4614-7535-4_10,,,books/sp/aws14/LiuB14,2017-05-16,,,225-252,,,,,,SCML: A Change Management Language for Adaptive Long Term Composed Services.,db/books/collections/aws2014.html#LiuB14,2014,,,,,
6774997,Frank Leymann|Oliver Kopp|Tobias Binz|Uwe Breitenbücher,0000-0001-6962-4290|0000-0002-9123-259X,Advanced Web Services,,,,,books/sp/aws2014,https://doi.org/10.1007/978-1-4614-7535-4_22,,,books/sp/aws14/BinzBKL14,2017-05-29,,,527-549,,,,,,TOSCA: Portable Automated Deployment and Management of Cloud Applications.,db/books/collections/aws2014.html#BinzBKL14,2014,,,,,
6774998,Hong Linh Truong|Muhammad Z. C. Candra|Rostyslav Zabolotnyi|Schahram Dustdar,0000-0001-6872-8821,Advanced Web Services,,,,,books/sp/aws2014,https://doi.org/10.1007/978-1-4614-7535-4_18,,,books/sp/aws14/CandraZTD14,2017-05-29,,,431-453,,,,,,Virtualizing Software and Human for Elastic Hybrid Services.,db/books/collections/aws2014.html#CandraZTD14,2014,,,,,
6774999,Eleni Stroulia|Marios Fokaefs,,Advanced Web Services,,,,,books/sp/aws2014,https://doi.org/10.1007/978-1-4614-7535-4_9,,,books/sp/aws14/FokaefsS14,2017-05-16,,,199-223,,,,,,WSDarwin: Studying the Evolution of Web Service Systems.,db/books/collections/aws2014.html#FokaefsS14,2014,,,,,
6775000,Flavio De Paoli|Luca Panziera|Marco Comerio|Matteo Palmonari,0000-0002-1801-5118,Advanced Web Services,,,,,books/sp/aws2014,https://doi.org/10.1007/978-1-4614-7535-4_6,,,books/sp/aws14/ComerioPPP14,2017-06-14,,,121-146,,,,,,Web Service Contracts: Specification and Matchmaking.,db/books/collections/aws2014.html#ComerioPPP14,2014,,,,,
6775001,Marlon Dumas|Mihhail Matskin|Peep Küngas|Shahab Mokarizadeh,0000-0002-9247-7476,Advanced Web Services,,,,,books/sp/aws2014,https://doi.org/10.1007/978-1-4614-7535-4_16,,,books/sp/aws14/KungasDMM14,2017-05-29,,,381-406,,,,,,Analyzing Web Services Networks: Theory and Practice.,db/books/collections/aws2014.html#KungasDMM14,2014,,,,,
6775002,Daniel V. Oppenheim|Lav R. Varshney|Yi-Min Chee,,Advanced Web Services,,,,,books/sp/aws2014,https://doi.org/10.1007/978-1-4614-7535-4_17,,,books/sp/aws14/OppenheimVC14,2017-05-16,,,409-430,,,,,,Work as a Service.,db/books/collections/aws2014.html#OppenheimVC14,2014,,,,,
6775003,Junliang Chen|Yang Zhang 0015,,Advanced Web Services,,,,,books/sp/aws2014,https://doi.org/10.1007/978-1-4614-7535-4_3,,,books/sp/aws14/ZhangC14,2017-07-28,,,51-74,,,,,,Universal Identity Management Based on Delegation in SOA.,db/books/collections/aws2014.html#ZhangC14,2014,,,,,
6775004,Domenico Bianculli|Luciano Baresi|Sam Guinea,0000-0001-6467-837X|0000-0002-4854-685X,Advanced Web Services,,,,,books/sp/aws2014,https://doi.org/10.1007/978-1-4614-7535-4_24,,,books/sp/aws14/BaresiBG14,2018-11-02,,,579-603,,,,,,Cloud-Based Systems Need Multi-Level Management.,db/books/collections/aws2014.html#BaresiBG14,2014,,,,,
6775005,Carlo Ghezzi|Marco Funaro|Mauro Caporuscio|Valérie Issarny,0000-0001-6981-0966,Advanced Web Services,,,,,books/sp/aws2014,https://doi.org/10.1007/978-1-4614-7535-4_20,,ubi,books/sp/aws14/CaporuscioFGI14,2017-05-29,,,475-500,,,,,,,db/books/collections/aws2014.html#CaporuscioFGI14,2014,,,,,
6775006,Satish Narayana Srirama,,Advanced Web Services,,,,,books/sp/aws2014,https://doi.org/10.1007/978-1-4614-7535-4_21,,,books/sp/aws14/Srirama14,2017-05-16,,,501-525,,,,,,Mobile Web and Cloud Services.,db/books/collections/aws2014.html#Srirama14,2014,,,,,
6775007,Michael Schäfer|Peter Dolog|Wolfgang Nejdl,0000-0003-1842-9131,Advanced Web Services,,,,,books/sp/aws2014,https://doi.org/10.1007/978-1-4614-7535-4_1,,,books/sp/aws14/DologSN14,2017-05-29,,,3-27,,,,,,Design and Management of Web Service Transactions with Forward Recovery.,db/books/collections/aws2014.html#DologSN14,2014,,,,,
6775008,Guangyan Huang|Jing He 0004|Yanchun Zhang,,Advanced Web Services,,,,,books/sp/aws2014,https://doi.org/10.1007/978-1-4614-7535-4_25,,,books/sp/aws14/HuangHZ14,2018-02-09,,,605-629,,,,,,Web Services for Things.,db/books/collections/aws2014.html#HuangHZ14,2014,,,,,
6775009,Hong Zhu|Yufeng Zhang,,Advanced Web Services,,,,,books/sp/aws2014,https://doi.org/10.1007/978-1-4614-7535-4_8,,,books/sp/aws14/ZhuZ14,2017-05-16,,,171-197,,,,,,A Test Automation Framework for Collaborative Testing of Web Service Dynamic Compositions.,db/books/collections/aws2014.html#ZhuZ14,2014,,,,,
6775010,Guanfeng Liu|Yan Wang 0002,0000-0002-5344-1884,Advanced Web Services,,,,,books/sp/aws2014,https://doi.org/10.1007/978-1-4614-7535-4_15,,,books/sp/aws14/LiuW14,2018-11-02,,,363-380,,,,,,Trust-Oriented Service Provider Selection in Complex Online Social Networks.,db/books/collections/aws2014.html#LiuW14,2014,,,,,
6775011,Lei Li 0002|Yan Wang 0002,0000-0002-5344-1884|0000-0002-5374-7293,Advanced Web Services,,,,,books/sp/aws2014,https://doi.org/10.1007/978-1-4614-7535-4_4|https://www.wikidata.org/entity/Q57736316,,,books/sp/aws14/LiW14,2018-11-14,,,75-99,,,,,,The Roadmap of Trust and Trust Evaluation in Web Applications and Web Services.,db/books/collections/aws2014.html#LiW14,2014,,,,,
6775012,Noura Faci|Quan Z. Sheng|Youakim Badr|Zakaria Maamar,0000-0002-3326-4147,Advanced Web Services,,,,,books/sp/aws2014,https://doi.org/10.1007/978-1-4614-7535-4_19,,,books/sp/aws14/MaamarBFS14,2017-05-29,,,455-473,,,,,,Realizing a Social Ecosystem of Web Services.,db/books/collections/aws2014.html#MaamarBFS14,2014,,,,,
6775013,Athman Bouguettaya|George Zheng,,Advanced Web Services,,,,,books/sp/aws2014,https://doi.org/10.1007/978-1-4614-7535-4_12,,,books/sp/aws14/ZhengB14,2017-05-16,,,279-309,,,,,,Exploring Service Networks of Biological Processes on the Web.,db/books/collections/aws2014.html#ZhengB14,2014,,,,,
6775014,Antonino Sabetta|Claudio Agostino Ardagna|Ernesto Damiani|Marco Anisetti|Michele Bezzi|Samuel Paul Kaluvuri,0000-0001-7426-4795|0000-0002-5438-9467|0000-0002-9557-6496,Advanced Web Services,,,,,books/sp/aws2014,https://doi.org/10.1007/978-1-4614-7535-4_7,,,books/sp/aws14/AnisettiABDKS14,2017-06-14,,,147-170,,,,,,A Certification-Aware Service-Oriented Architecture.,db/books/collections/aws2014.html#AnisettiABDKS14,2014,,,,,
6775077,Haixun Wang|Jiawei Han 0001|Philip S. Yu,,The Data Mining and Knowledge Discovery Handbook,,,,,books/sp/DM2005,,,,books/sp/datamining2005/WangYH05,2017-06-05,,,777-792,,,,,,Mining Data Streams.,db/books/collections/datamining2005.html#WangYH05,2005,,,,,
6775078,Steve Donoho,,The Data Mining and Knowledge Discovery Handbook,,,,,books/sp/DM2005,,,,books/sp/datamining2005/Donoho05,2005-09-05,,,417-432,,,,,,Link Analysis.,db/books/collections/datamining2005.html#Donoho05,2005,,,,,
6775079,Geoffrey I. Webb|Xindong Wu 0001|Ying Yang 0001,,The Data Mining and Knowledge Discovery Handbook,,,,,books/sp/DM2005,,,,books/sp/datamining2005/YangWW05,2019-01-07,,,113-130,,,,,,Discretization Methods.,db/books/collections/datamining2005.html#YangWW05,2005,,,,,
6775080,Nitesh V. Chawla,,The Data Mining and Knowledge Discovery Handbook,,,,,books/sp/DM2005,,,,books/sp/datamining2005/Chawla05,2005-09-05,,,853-867,,,,,,Data Mining for Imbalanced Datasets: An Overview.,db/books/collections/datamining2005.html#Chawla05,2005,,,,,
6775081,Kurt H. Thearling,,The Data Mining and Knowledge Discovery Handbook,,,,,books/sp/DM2005,,,,books/sp/datamining2005/Thearling05,2005-09-05,,,1249-1259,,,,,,Data Mining for CRM.,db/books/collections/datamining2005.html#Thearling05,2005,,,,,
6775082,Frank Höppner,,The Data Mining and Knowledge Discovery Handbook,,,,,books/sp/DM2005,,,,books/sp/datamining2005/Hoppner05,2005-09-05,,,353-376,,,,,,Association Rules.,db/books/collections/datamining2005.html#Hoppner05,2005,,,,,
6775083,Mitsunori Ogihara|Sheng Ma|Tao Li 0001,,The Data Mining and Knowledge Discovery Handbook,,,,,books/sp/DM2005,,,,books/sp/datamining2005/LiMO05,2017-09-18,,,603-626,,,,,,Wavelet Methods in Data Mining.,db/books/collections/datamining2005.html#LiMO05,2005,,,,,
6775084,Lior Rokach,,The Data Mining and Knowledge Discovery Handbook,,,,,books/sp/DM2005,,,,books/sp/datamining2005/Rokach05,2005-09-05,,,957-980,,,,,,Ensemble Methods for Classifiers.,db/books/collections/datamining2005.html#Rokach05,2005,,,,,
6775085,Daniel Barbará|Ping Chen,,The Data Mining and Knowledge Discovery Handbook,,,,,books/sp/DM2005,,,,books/sp/datamining2005/BarbaraC05,2005-09-05,,,627-647,,,,,,Fractal Mining - Self Similarity-based Clustering and its Applications.,db/books/collections/datamining2005.html#BarbaraC05,2005,,,,,
6775086,Steve Moyle,,The Data Mining and Knowledge Discovery Handbook,,,,,books/sp/DM2005,,,,books/sp/datamining2005/Moyle05,2005-09-05,,,1043-1056,,,,,,Collaborative Data Mining.,db/books/collections/datamining2005.html#Moyle05,2005,,,,,
6775087,Jiong Yang|Wei Wang 0010,,The Data Mining and Knowledge Discovery Handbook,,,,,books/sp/DM2005,,,,books/sp/datamining2005/WangY05,2009-07-07,,,793-799,,,,,,Mining High-Dimensional Data.,db/books/collections/datamining2005.html#WangY05,2005,,,,,
6775088,Andrian Marcus|Jonathan I. Maletic,,The Data Mining and Knowledge Discovery Handbook,,,,,books/sp/DM2005,,,,books/sp/datamining2005/MaleticM05,2005-09-05,,,21-36,,,,,,Data Cleansing - A Prelude to Knowledge Discovery.,db/books/collections/datamining2005.html#MaleticM05,2005,,,,,
