6784249,Kazue Sako,,Encyclopedia of Cryptography and Security (2nd Ed.),,,,,reference/crypt/2011,https://doi.org/10.1007/978-1-4419-5906-5_18,,,reference/crypt/Sako11a,2017-07-12,,,391-393,,,encyclopedia,,,Electronic Voting Schemes.,db/reference/crypt/crypt2011.html#Sako11a,2011,,,,,,
6784250,,,Encyclopedia of Cryptography and Security (2nd Ed.),,,,,reference/crypt/2011,https://doi.org/10.1007/978-1-4419-5906-5_1046,,,reference/crypt/X11di,2017-07-12,,,380,,,encyclopedia,,,Edwards Coordinates.,db/reference/crypt/crypt2011.html#X11di,2011,,,,,,
6784251,Clemens Heinrich,,Encyclopedia of Cryptography and Security,,,,,reference/crypt/2005,https://doi.org/10.1007/0-387-23483-7_375,,,reference/crypt/Heinrich05a,2017-07-12,,,,,,encyclopedia,,,Secure Socket Layer (SSL).,db/reference/crypt/crypt2005.html#Heinrich05a,2005,,,,,,
6784252,,,Encyclopedia of Cryptography and Security (2nd Ed.),,,,,reference/crypt/2011,https://doi.org/10.1007/978-1-4419-5906-5_1179,,,reference/crypt/X11kf,2017-07-12,,,1015,,,encyclopedia,,,Radio Fingerprinting.,db/reference/crypt/crypt2011.html#X11kf,2011,,,,,,
6784253,,,Encyclopedia of Cryptography and Security (2nd Ed.),,,,,reference/crypt/2011,https://doi.org/10.1007/978-1-4419-5906-5_1388,,,reference/crypt/X11lx,2017-07-12,,,1205,,,encyclopedia,,,Side-Channel Leakage.,db/reference/crypt/crypt2011.html#X11lx,2011,,,,,,
6784254,,,Encyclopedia of Cryptography and Security (2nd Ed.),,,,,reference/crypt/2011,https://doi.org/10.1007/978-1-4419-5906-5_1206,,,reference/crypt/X11e,2017-07-12,,,24,,,encyclopedia,,,Advanced Encryption Standard.,db/reference/crypt/crypt2011.html#X11e,2011,,,,,,
6784255,Pierangela Samarati|Sabrina De Capitani di Vimercati,,Encyclopedia of Cryptography and Security (2nd Ed.),,,,,reference/crypt/2011,https://doi.org/10.1007/978-1-4419-5906-5_814,,,reference/crypt/VimercatiS11a,2017-07-12,,,208-209,,,encyclopedia,,,Clark and Wilson Model.,db/reference/crypt/crypt2011.html#VimercatiS11a,2011,,,,,,
6784256,Peter Landrock,,Encyclopedia of Cryptography and Security,,,,,reference/crypt/2005,https://doi.org/10.1007/0-387-23483-7_387,,,reference/crypt/Landrock05t,2017-07-12,,,,,,encyclopedia,,,SET.,db/reference/crypt/crypt2005.html#Landrock05t,2005,,,,,,
6784257,Marijke De Soete|Michael Ward,,Encyclopedia of Cryptography and Security,,,,,reference/crypt/2005,https://doi.org/10.1007/0-387-23483-7_140,,,reference/crypt/SoeteW05,2017-07-12,,,,,,encyclopedia,,,EMV.,db/reference/crypt/crypt2005.html#SoeteW05,2005,,,,,,
6784258,Berry Schoenmakers,,Encyclopedia of Cryptography and Security (2nd Ed.),,,,,reference/crypt/2011,https://doi.org/10.1007/978-1-4419-5906-5_870,,,reference/crypt/Schoenmakers11a,2017-07-12,,,560-562,,,encyclopedia,,,Homomorphic Encryption.,db/reference/crypt/crypt2011.html#Schoenmakers11a,2011,,,,,,
6784259,,,Encyclopedia of Cryptography and Security (2nd Ed.),,,,,reference/crypt/2011,https://doi.org/10.1007/978-1-4419-5906-5_1118,,,reference/crypt/X11mm,2017-07-12,,,1253,,,encyclopedia,,,SSS.,db/reference/crypt/crypt2011.html#X11mm,2011,,,,,,
6784260,,,Encyclopedia of Cryptography and Security (2nd Ed.),,,,,reference/crypt/2011,https://doi.org/10.1007/978-1-4419-5906-5_1125,,,reference/crypt/X11jq,2017-07-12,,,974,,,encyclopedia,,,Private Exponent.,db/reference/crypt/crypt2011.html#X11jq,2011,,,,,,
6784261,Marco Bucci,,Encyclopedia of Cryptography and Security,,,,,reference/crypt/2005,https://doi.org/10.1007/0-387-23483-7_342,,,reference/crypt/Bucci05,2017-07-12,,,,,,encyclopedia,,,Random Bit Generator.,db/reference/crypt/crypt2005.html#Bucci05,2005,,,,,,
6784262,,,Encyclopedia of Cryptography and Security (2nd Ed.),,,,,reference/crypt/2011,https://doi.org/10.1007/978-1-4419-5906-5_1378,,,reference/crypt/X11ak,2017-07-12,,,90,,,encyclopedia,,,Biometric Cryptosystem.,db/reference/crypt/crypt2011.html#X11ak,2011,,,,,,
6784263,Alex Biryukov,,Encyclopedia of Cryptography and Security,,,,,reference/crypt/2005,https://doi.org/10.1007/0-387-23483-7_59,,,reference/crypt/Biryukov05d,2017-07-12,,,,,,encyclopedia,,,Chosen Ciphertext Attack.,db/reference/crypt/crypt2005.html#Biryukov05d,2005,,,,,,
6784264,Friedrich L. Bauer,,Encyclopedia of Cryptography and Security,,,,,reference/crypt/2005,https://doi.org/10.1007/0-387-23483-7_308,,,reference/crypt/Bauer05o,2017-07-12,,,,,,encyclopedia,,,Porta Encryption.,db/reference/crypt/crypt2005.html#Bauer05o,2005,,,,,,
6784265,David Pointcheval,,Encyclopedia of Cryptography and Security (2nd Ed.),,,,,reference/crypt/2011,https://doi.org/10.1007/978-1-4419-5906-5_153,,,reference/crypt/Pointcheval11b,2017-07-12,,,1069-1072,,,encyclopedia,,,RSA Public-Key Encryption.,db/reference/crypt/crypt2011.html#Pointcheval11b,2011,,,,,,
6784266,,,Encyclopedia of Cryptography and Security (2nd Ed.),,,,,reference/crypt/2011,https://doi.org/10.1007/978-1-4419-5906-5_1213,,,reference/crypt/X11m,2017-07-12,,,39,,,encyclopedia,,,Anonymous Communication.,db/reference/crypt/crypt2011.html#X11m,2011,,,,,,
6784267,Pascale Charpin,,Encyclopedia of Cryptography and Security (2nd Ed.),,,,,reference/crypt/2011,https://doi.org/10.1007/978-1-4419-5906-5_343,,,reference/crypt/Charpin11,2017-07-12,,,291-294,,,encyclopedia,,,Cyclic Codes.,db/reference/crypt/crypt2011.html#Charpin11,2011,,,,,,
6784268,Daniel M. Gordon,,Encyclopedia of Cryptography and Security (2nd Ed.),,,,,reference/crypt/2011,https://doi.org/10.1007/978-1-4419-5906-5_445,,,reference/crypt/Gordon11,2017-07-12,,,352-353,,,encyclopedia,,,Discrete Logarithm Problem.,db/reference/crypt/crypt2011.html#Gordon11,2011,,,,,,
6784269,Tanja Lange 0001,,Encyclopedia of Cryptography and Security (2nd Ed.),,,,,reference/crypt/2011,https://doi.org/10.1007/978-1-4419-5906-5_325,,,reference/crypt/Lange11b,2017-09-25,,,903-904,,,encyclopedia,,,Pairing-Based Key Exchange.,db/reference/crypt/crypt2011.html#Lange11b,2011,,,,,,
6784270,Christof Paar,,Encyclopedia of Cryptography and Security (2nd Ed.),,,,,reference/crypt/2011,https://doi.org/10.1007/978-1-4419-5906-5_41,,,reference/crypt/Paar11b,2017-07-12,,,888-890,,,encyclopedia,,,Optimal Extension Fields (OEFs).,db/reference/crypt/crypt2011.html#Paar11b,2011,,,,,,
6784271,Clemens Heinrich,,Encyclopedia of Cryptography and Security,,,,,reference/crypt/2005,https://doi.org/10.1007/0-387-23483-7_310,,,reference/crypt/Heinrich05,2017-07-12,,,,,,encyclopedia,,,Pretty Good Privacy (PGP).,db/reference/crypt/crypt2005.html#Heinrich05,2005,,,,,,
6784272,Donggang Liu,,Encyclopedia of Cryptography and Security (2nd Ed.),,,,,reference/crypt/2011,https://doi.org/10.1007/978-1-4419-5906-5_636,,,reference/crypt/Liu11b,2017-07-12,,,978-980,,,encyclopedia,,,Probabilistic Key Sharing.,db/reference/crypt/crypt2011.html#Liu11b,2011,,,,,,
6784273,G. R. Blakley|Gregory A. Kabatiansky,,Encyclopedia of Cryptography and Security (2nd Ed.),,,,,reference/crypt/2011,https://doi.org/10.1007/978-1-4419-5906-5_393,,,reference/crypt/BlakleyK11c,2017-07-12,,,1363-1364,,,encyclopedia,,,Visual Secret Sharing Schemes.,db/reference/crypt/crypt2011.html#BlakleyK11c,2011,,,,,,
6784274,Gerrit Bleumer,,Encyclopedia of Cryptography and Security (2nd Ed.),,,,,reference/crypt/2011,https://doi.org/10.1007/978-1-4419-5906-5_225,,,reference/crypt/Bleumer11aa,2017-07-12,,,1174-1175,,,encyclopedia,,,Selective Forgery.,db/reference/crypt/crypt2011.html#Bleumer11aa,2011,,,,,,
6784275,,,Encyclopedia of Cryptography and Security (2nd Ed.),,,,,reference/crypt/2011,https://doi.org/10.1007/978-1-4419-5906-5_1104,,,reference/crypt/X11fc,2017-07-12,,,556,,,encyclopedia,,,Higher Order Derivative Attack.,db/reference/crypt/crypt2011.html#X11fc,2011,,,,,,
6784276,Scott Contini,,Encyclopedia of Cryptography and Security,,,,,reference/crypt/2005,https://doi.org/10.1007/0-387-23483-7_261,,,reference/crypt/Contini05c,2017-07-12,,,,,,encyclopedia,,,Modulus.,db/reference/crypt/crypt2005.html#Contini05c,2005,,,,,,
6784277,,,Encyclopedia of Cryptography and Security (2nd Ed.),,,,,reference/crypt/2011,https://doi.org/10.1007/978-1-4419-5906-5_1335,,,reference/crypt/X11aw,2017-07-12,,,158,,,encyclopedia,,,BLP.,db/reference/crypt/crypt2011.html#X11aw,2011,,,,,,
6784278,Sencun Zhu|Yi Yang 0002,,Encyclopedia of Cryptography and Security (2nd Ed.),,,,,reference/crypt/2011,https://doi.org/10.1007/978-1-4419-5906-5_628,,,reference/crypt/YangZ11,2018-01-26,,,39-40,,,encyclopedia,,,Anonymous Routing.,db/reference/crypt/crypt2011.html#YangZ11,2011,,,,,,
6784279,,,Encyclopedia of Cryptography and Security (2nd Ed.),,,,,reference/crypt/2011,https://doi.org/10.1007/978-1-4419-5906-5_1057,,,reference/crypt/X11mc,2017-07-12,,,1225,,,encyclopedia,,,Smart/Algorithmic Denial of Service.,db/reference/crypt/crypt2011.html#X11mc,2011,,,,,,
6784280,Vijay Alturi,,Encyclopedia of Cryptography and Security (2nd Ed.),,,,,reference/crypt/2011,https://doi.org/10.1007/978-1-4419-5906-5_819,,,reference/crypt/Alturi11,2017-07-12,,,562-564,,,encyclopedia,,,HRU.,db/reference/crypt/crypt2011.html#Alturi11,2011,,,,,,
6784281,Guido Salvaneschi|Paolo Salvaneschi,,Encyclopedia of Cryptography and Security (2nd Ed.),,,,,reference/crypt/2011,https://doi.org/10.1007/978-1-4419-5906-5_680,,,reference/crypt/SalvaneschiS11,2017-07-12,,,775-778,,,encyclopedia,,,Metrics of Software Security.,db/reference/crypt/crypt2011.html#SalvaneschiS11,2011,,,,,,
6784282,Paul England,,Encyclopedia of Cryptography and Security (2nd Ed.),,,,,reference/crypt/2011,https://doi.org/10.1007/978-1-4419-5906-5_494,,,reference/crypt/England11,2017-07-12,,,1087-1088,,,encyclopedia,,,Sealed Storage.,db/reference/crypt/crypt2011.html#England11,2011,,,,,,
6784283,Claudio Agostino Ardagna|Ernesto Damiani,,Encyclopedia of Cryptography and Security (2nd Ed.),,,,,reference/crypt/2011,https://doi.org/10.1007/978-1-4419-5906-5_657,,,reference/crypt/ArdagnaD11,2017-07-12,,,1084-1086,,,encyclopedia,,,Script Language Security.,db/reference/crypt/crypt2011.html#ArdagnaD11,2011,,,,,,
6784284,,,Encyclopedia of Cryptography and Security (2nd Ed.),,,,,reference/crypt/2011,https://doi.org/10.1007/978-1-4419-5906-5_1133,,,reference/crypt/X11hz,2017-07-12,,,804,,,encyclopedia,,,MPKC.,db/reference/crypt/crypt2011.html#X11hz,2011,,,,,,
6784285,Bart Preneel,,Encyclopedia of Cryptography and Security,,,,,reference/crypt/2005,https://doi.org/10.1007/0-387-23483-7_372,,,reference/crypt/Preneel05o,2017-07-12,,,,,,encyclopedia,,,Second preimage resistance.,db/reference/crypt/crypt2005.html#Preneel05o,2005,,,,,,
6784286,Gerrit Bleumer,,Encyclopedia of Cryptography and Security,,,,,reference/crypt/2005,https://doi.org/10.1007/0-387-23483-7_57,,,reference/crypt/Bleumer05d,2017-07-12,,,,,,encyclopedia,,,Chaum Blind Signature Scheme.,db/reference/crypt/crypt2005.html#Bleumer05d,2005,,,,,,
6784287,Dan Boneh,,Encyclopedia of Cryptography and Security,,,,,reference/crypt/2005,https://doi.org/10.1007/0-387-23483-7_340,,,reference/crypt/Boneh05f,2017-07-12,,,,,,encyclopedia,,,Rabin Digital Signature Scheme.,db/reference/crypt/crypt2005.html#Boneh05f,2005,,,,,,
6784288,Jonathan K. Millen,,Encyclopedia of Cryptography and Security (2nd Ed.),,,,,reference/crypt/2011,https://doi.org/10.1007/978-1-4419-5906-5_812,,,reference/crypt/Millen11,2017-07-12,,,81-82,,,encyclopedia,,,Biba Model.,db/reference/crypt/crypt2011.html#Millen11,2011,,,,,,
6784289,Berk Sunar,,Encyclopedia of Cryptography and Security (2nd Ed.),,,,,reference/crypt/2011,https://doi.org/10.1007/978-1-4419-5906-5_39,,,reference/crypt/Sunar11b,2017-07-12,,,818-821,,,encyclopedia,,,Multiprecision Multiplication.,db/reference/crypt/crypt2011.html#Sunar11b,2011,,,,,,
6784290,Friedrich L. Bauer,,Encyclopedia of Cryptography and Security,,,,,reference/crypt/2005,https://doi.org/10.1007/0-387-23483-7_90,,,reference/crypt/Bauer05g,2017-07-12,,,,,,encyclopedia,,,Cryptosystem.,db/reference/crypt/crypt2005.html#Bauer05g,2005,,,,,,
6784291,Anne Canteaut,,Encyclopedia of Cryptography and Security (2nd Ed.),,,,,reference/crypt/2011,https://doi.org/10.1007/978-1-4419-5906-5_353,,,reference/crypt/Canteaut11g,2017-07-12,,,720,,,encyclopedia,,,Linear Complexity.,db/reference/crypt/crypt2011.html#Canteaut11g,2011,,,,,,
6784292,Christian Cachin,,Encyclopedia of Cryptography and Security (2nd Ed.),,,,,reference/crypt/2011,https://doi.org/10.1007/978-1-4419-5906-5_317,,,reference/crypt/Cachin11,2017-07-12,,,348-352,,,encyclopedia,,,Digital Steganography.,db/reference/crypt/crypt2011.html#Cachin11,2011,,,,,,
6784293,Tom Caddy,,Encyclopedia of Cryptography and Security (2nd Ed.),,,,,reference/crypt/2011,https://doi.org/10.1007/978-1-4419-5906-5_221,,,reference/crypt/Caddy11d,2017-07-12,,,1026-1027,,,encyclopedia,,,Random Number Testing.,db/reference/crypt/crypt2011.html#Caddy11d,2011,,,,,,
6784294,Carlisle Adams,,Encyclopedia of Cryptography and Security (2nd Ed.),,,,,reference/crypt/2011,https://doi.org/10.1007/978-1-4419-5906-5_86,,,reference/crypt/Adams11g,2017-07-12,,,762,,,encyclopedia,,,Master Key.,db/reference/crypt/crypt2011.html#Adams11g,2011,,,,,,
6784295,,,Encyclopedia of Cryptography and Security (2nd Ed.),,,,,reference/crypt/2011,https://doi.org/10.1007/978-1-4419-5906-5_1050,,,reference/crypt/X11ag,2017-07-12,,,82,,,encyclopedia,,,Bilinear Pairings.,db/reference/crypt/crypt2011.html#X11ag,2011,,,,,,
6784296,,,Encyclopedia of Cryptography and Security (2nd Ed.),,,,,reference/crypt/2011,https://doi.org/10.1007/978-1-4419-5906-5_1131,,,reference/crypt/X11gu,2017-07-12,,,710,,,encyclopedia,,,Lamport One-Time Signatures.,db/reference/crypt/crypt2011.html#X11gu,2011,,,,,,
6784297,Marion Videau,,Encyclopedia of Cryptography and Security (2nd Ed.),,,,,reference/crypt/2011,https://doi.org/10.1007/978-1-4419-5906-5_345,,,reference/crypt/Videau11a,2017-07-12,,,358-359,,,encyclopedia,,,Distinguishing Attacks.,db/reference/crypt/crypt2011.html#Videau11a,2011,,,,,,
6784298,,,Encyclopedia of Cryptography and Security (2nd Ed.),,,,,reference/crypt/2011,https://doi.org/10.1007/978-1-4419-5906-5_1214,,,reference/crypt/X11kw,2017-07-12,,,1060,,,encyclopedia,,,Routing Anonymity.,db/reference/crypt/crypt2011.html#X11kw,2011,,,,,,
6784299,Berry Schoenmakers,,Encyclopedia of Cryptography and Security (2nd Ed.),,,,,reference/crypt/2011,https://doi.org/10.1007/978-1-4419-5906-5_14,,,reference/crypt/Schoenmakers11j,2017-07-12,,,1357-1358,,,encyclopedia,,,Verifiable Secret Sharing.,db/reference/crypt/crypt2011.html#Schoenmakers11j,2011,,,,,,
6784300,,,Encyclopedia of Cryptography and Security (2nd Ed.),,,,,reference/crypt/2011,https://doi.org/10.1007/978-1-4419-5906-5_1292,,,reference/crypt/X11ct,2017-07-12,,,331,,,encyclopedia,,,DH Key Agreement.,db/reference/crypt/crypt2011.html#X11ct,2011,,,,,,
6784301,Alex Biryukov,,Encyclopedia of Cryptography and Security,,,,,reference/crypt/2005,https://doi.org/10.1007/0-387-23483-7_420,,,reference/crypt/Biryukov05xa,2017-07-12,,,,,,encyclopedia,,,Substitution-Permutation (SP) Network.,db/reference/crypt/crypt2005.html#Biryukov05xa,2005,,,,,,
6784302,Bart Preneel,,Encyclopedia of Cryptography and Security,,,,,reference/crypt/2005,https://doi.org/10.1007/0-387-23483-7_240,,,reference/crypt/Preneel05h,2017-07-12,,,,,,encyclopedia,,,MAC Algorithms.,db/reference/crypt/crypt2005.html#Preneel05h,2005,,,,,,
6784303,Matthias Schunter,,Encyclopedia of Cryptography and Security,,,,,reference/crypt/2005,https://doi.org/10.1007/0-387-23483-7_54,,,reference/crypt/Schunter05,2017-07-12,,,,,,encyclopedia,,,Certified Mail.,db/reference/crypt/crypt2005.html#Schunter05,2005,,,,,,
6784304,Kazue Sako,,Encyclopedia of Cryptography and Security,,,,,reference/crypt/2005,https://doi.org/10.1007/0-387-23483-7_177,,,reference/crypt/Sako05b,2017-07-12,,,,,,encyclopedia,,,Goldwasser-Micali Encryption Scheme.,db/reference/crypt/crypt2005.html#Sako05b,2005,,,,,,
6784305,Christophe De Cannière,,Encyclopedia of Cryptography and Security,,,,,reference/crypt/2005,https://doi.org/10.1007/0-387-23483-7_179,,,reference/crypt/Canniere05d,2017-07-12,,,,,,encyclopedia,,,GOST.,db/reference/crypt/crypt2005.html#Canniere05d,2005,,,,,,
6784306,,,Encyclopedia of Cryptography and Security (2nd Ed.),,,,,reference/crypt/2011,https://doi.org/10.1007/978-1-4419-5906-5_1257,,,reference/crypt/X11jm,2017-07-12,,,969,,,encyclopedia,,,Privacy Protection in Biometric Systems.,db/reference/crypt/crypt2011.html#X11jm,2011,,,,,,
6784307,Gerrit Bleumer,,Encyclopedia of Cryptography and Security,,,,,reference/crypt/2005,https://doi.org/10.1007/0-387-23483-7_73,,,reference/crypt/Bleumer05e,2017-07-12,,,,,,encyclopedia,,,Communication Channel Anonymity.,db/reference/crypt/crypt2005.html#Bleumer05e,2005,,,,,,
6784308,Burton S. Kaliski Jr.,,Encyclopedia of Cryptography and Security,,,,,reference/crypt/2005,https://doi.org/10.1007/0-387-23483-7_142,,,reference/crypt/Kaliski05f,2017-07-12,,,,,,encyclopedia,,,Encryption Exponent.,db/reference/crypt/crypt2005.html#Kaliski05f,2005,,,,,,
6784309,,,Encyclopedia of Cryptography and Security (2nd Ed.),,,,,reference/crypt/2011,https://doi.org/10.1007/978-1-4419-5906-5_1173,,,reference/crypt/X11mo,2017-07-12,,,1253,,,encyclopedia,,,Stack (Buffer) Overrun.,db/reference/crypt/crypt2011.html#X11mo,2011,,,,,,
6784310,Colin D. Walter|Çetin Kaya Koç,,Encyclopedia of Cryptography and Security,,,,,reference/crypt/2005,https://doi.org/10.1007/0-387-23483-7_263,,,reference/crypt/KocW05,2017-07-12,,,,,,encyclopedia,,,Montgomery Arithmetic.,db/reference/crypt/crypt2005.html#KocW05,2005,,,,,,
6784311,Marijke De Soete,,Encyclopedia of Cryptography and Security (2nd Ed.),,,,,reference/crypt/2011,https://doi.org/10.1007/978-1-4419-5906-5_293,,,reference/crypt/Soete11g,2017-07-12,,,789,,,encyclopedia,,,Mobile Wallet.,db/reference/crypt/crypt2011.html#Soete11g,2011,,,,,,
6784312,,,Encyclopedia of Cryptography and Security (2nd Ed.),,,,,reference/crypt/2011,https://doi.org/10.1007/978-1-4419-5906-5_1360,,,reference/crypt/X11nv,2017-07-12,,,1362,,,encyclopedia,,,Virtualized Packer.,db/reference/crypt/crypt2011.html#X11nv,2011,,,,,,
6784313,Alex Biryukov,,Encyclopedia of Cryptography and Security (2nd Ed.),,,,,reference/crypt/2011,https://doi.org/10.1007/978-1-4419-5906-5_618,,,reference/crypt/Biryukov11z,2017-07-12,,,1266,,,encyclopedia,,,Structural Cryptanalysis.,db/reference/crypt/crypt2011.html#Biryukov11z,2011,,,,,,
6784314,Marijke De Soete,,Encyclopedia of Cryptography and Security (2nd Ed.),,,,,reference/crypt/2011,https://doi.org/10.1007/978-1-4419-5906-5_292,,,reference/crypt/Soete11f,2017-07-12,,,788-789,,,encyclopedia,,,Mobile Payments.,db/reference/crypt/crypt2011.html#Soete11f,2011,,,,,,
6784315,,,Encyclopedia of Cryptography and Security (2nd Ed.),,,,,reference/crypt/2011,https://doi.org/10.1007/978-1-4419-5906-5_1140,,,reference/crypt/X11la,2017-07-12,,,1095,,,encyclopedia,,,Secret Key Cryptosystem.,db/reference/crypt/crypt2011.html#X11la,2011,,,,,,
6784316,François-Xavier Standaert|Jean-Jacques Quisquater,0000-0001-7444-0285,Encyclopedia of Cryptography and Security (2nd Ed.),,,,,reference/crypt/2011,https://doi.org/10.1007/978-1-4419-5906-5_130|https://www.wikidata.org/entity/Q58765158,,,reference/crypt/StandaertQ11,2018-11-24,,,928-929,,,encyclopedia,,,Physical Security.,db/reference/crypt/crypt2011.html#StandaertQ11,2011,,,,,,
6784317,Burt Kaliski,,Encyclopedia of Cryptography and Security (2nd Ed.),,,,,reference/crypt/2011,https://doi.org/10.1007/978-1-4419-5906-5_415,,,reference/crypt/Kaliski11q,2017-07-12,,,646,,,encyclopedia,,,Irreducible Polynomial.,db/reference/crypt/crypt2011.html#Kaliski11q,2011,,,,,,
6784318,Kazue Sako,,Encyclopedia of Cryptography and Security,,,,,reference/crypt/2005,https://doi.org/10.1007/0-387-23483-7_319,,,reference/crypt/Sako05d,2017-07-12,,,,,,encyclopedia,,,Probabilistic Public-Key Encryption.,db/reference/crypt/crypt2005.html#Sako05d,2005,,,,,,
6784319,Anne Canteaut,,Encyclopedia of Cryptography and Security,,,,,reference/crypt/2005,https://doi.org/10.1007/0-387-23483-7_232,,,reference/crypt/Canteaut05h,2017-07-12,,,,,,encyclopedia,,,Linear Consistency Attack.,db/reference/crypt/crypt2005.html#Canteaut05h,2005,,,,,,
6784320,Tor Helleseth,,Encyclopedia of Cryptography and Security (2nd Ed.),,,,,reference/crypt/2011,https://doi.org/10.1007/978-1-4419-5906-5_341,,,reference/crypt/Helleseth11a,2017-07-12,,,277,,,encyclopedia,,,Cross-Correlation.,db/reference/crypt/crypt2011.html#Helleseth11a,2011,,,,,,
6784321,Carlisle Adams,,Encyclopedia of Cryptography and Security (2nd Ed.),,,,,reference/crypt/2011,https://doi.org/10.1007/978-1-4419-5906-5_91,,,reference/crypt/Adams11i,2017-07-12,,,927,,,encyclopedia,,,Personal Identification Number (PIN).,db/reference/crypt/crypt2011.html#Adams11i,2011,,,,,,
