73601,Udaya Kiran Tupakula|Venkat Balakrishnan|Vijay Varadharajan,,Guide to Wireless Ad Hoc Networks,,,,,series/ccn/MWM2009,https://doi.org/10.1007/978-1-84800-328-6_19,,,series/ccn/BalakrishnanVT09,2019-03-07,,,473-502,,,,,,Trust Management in Mobile Ad Hoc Networks.,db/series/ccn/MWM2009.html#BalakrishnanVT09,2009,,,
73602,Alessandro Morari|Ioana Banicescu|Nitin Sukhija,,Resource Management for Big Data Platforms,,,,,series/ccn/PKM2016,https://doi.org/10.1007/978-3-319-44881-7_10,,,series/ccn/SukhijaMB16,2017-05-16,,,189-203,,,,,,Load Balancing and Fault Tolerance Mechanisms for Scalable and Reliable Big Data Analytics.,db/series/ccn/PKM2016.html#SukhijaMB16,2016,,,
73603,Ayman Abdel-Hamid|Denis Gracanin|Kevin P. Adams|Shaimaa Y. Lazem,,Pervasive Computing, Innovations in Intelligent Multimedia and Applications,,,,,series/ccn/HAAH2010,https://doi.org/10.1007/978-1-84882-599-4_7,,,series/ccn/LazemAGA10,2017-05-16,,,135-154,,,,,,Mobile Virtual Environments in Pervasive Computing.,db/series/ccn/HAAH2010.html#LazemAGA10,,,
73604,Al-Sakib Khan Pathan|Choong Seon Hong,,Guide to Wireless Ad Hoc Networks,,,,,series/ccn/MWM2009,https://doi.org/10.1007/978-1-84800-328-6_4,,,series/ccn/PathanH09,2019-03-06,,,59-96,,,,,,Routing in Mobile Ad Hoc Networks.,db/series/ccn/MWM2009.html#PathanH09,2009,,,
73605,Ajith Abraham|Cristian Pinzón|Javier Bajo|Juan M. Corchado|Yanira de Paz,,Pervasive Computing, Innovations in Intelligent Multimedia and Applications,,,,,series/ccn/HAAH2010,https://doi.org/10.1007/978-1-84882-599-4_11,,,series/ccn/PinzonPBAC10,2017-05-16,,,231-258,,,,,,SiC: An Agent Based Architecture for Preventing and Detecting Attacks to Ubiquitous Databases.,db/series/ccn/HAAH2010.html#PinzonPBAC10,,,
73607,Barbara L. Shay|Daniel Lockery|James F. Peters|Maciej Borkowski|Sheela Ramanna|Tony Szturm,,Pervasive Computing, Innovations in Intelligent Multimedia and Applications,,,,,series/ccn/HAAH2010,https://doi.org/10.1007/978-1-84882-599-4_1,,,series/ccn/PetersSBLRS10,2017-05-16,,,3-28,,,,,,Wireless Adaptive Therapeutic TeleGaming in a Pervasive Computing Environment.,db/series/ccn/HAAH2010.html#PetersSBLRS10,,,
73610,Joanna Kolodziej|Sabri Pllana|Suejb Memeti,,Resource Management for Big Data Platforms,,,,,series/ccn/PKM2016,https://doi.org/10.1007/978-3-319-44881-7_14,,,series/ccn/MemetiPK16,2017-05-16,,,279-309,,,,,,Optimal Worksharing of DNA Sequence Analysis on Accelerated Platforms.,db/series/ccn/PKM2016.html#MemetiPK16,2016,,,
73611,Alessandro Cucchiarelli|Fulvio D'Antonio|Paola Velardi,,Computational Social Network Analysis ,,,,,series/ccn/AHS2010,https://doi.org/10.1007/978-1-84882-229-0_15,,,series/ccn/CucchiarelliDV10,2019-03-06,,,387-409,,,,,,Analyzing Collaborations Through Content-Based Social Networks.,db/series/ccn/AHS2010.html#CucchiarelliDV10,2010,,,
73612,Andrew F. Hart|Chris A. Mattmann|Daniel J. Crichton|John S. Hughes|Sean C. Kelly,,Guide to e-Science,,,,,series/ccn/YWJ2011,https://doi.org/10.1007/978-0-85729-439-5_5,,,series/ccn/CrichtonMHKH11,2019-03-06,,,117-143,,,,,,A Multidisciplinary, Model-Driven, Distributed Science Data System Architecture.,,,
73613,David Liben-Nowell,,Algorithms for Next Generation Networks,,,,,series/ccn/CT2010,https://doi.org/10.1007/978-1-84882-765-3_18,,,series/ccn/Liben-Nowell10,2019-03-06,,,435-456,,,,,,Wayfinding in Social Networks.,db/series/ccn/CT2010.html#Liben-Nowell10,2010,,,
73614,Philipp Wieder|Stefan Freitag,,Guide to e-Science,,,,,series/ccn/YWJ2011,https://doi.org/10.1007/978-0-85729-439-5_2,,,series/ccn/FreitagW11,2019-03-06,,,29-52,,,,,,The German Grid Initiative D-Grid: Current State and Future Perspectives.,db/series/ccn/YWJ2011.html#FreitagW11,2011,,,
73616,Ashiq Anjum|Bilal Arshad|Dominic Davies-Tagg|Moeez M. Subhani|Nikolaos Antonopoulos|Sanna Aizad|Tariq Abdullah,,Cloud Computing, 2nd Ed.,,,,,series/ccn/AG2017,https://doi.org/10.1007/978-3-319-54645-2_6,,,series/ccn/AnjumAASDAA17,2019-03-06,,,153-170,,,,,,Big Data Analytics in Healthcare: A Cloud-Based Framework for Generating Insights.,db/series/ccn/AG2017.html#AnjumAASDAA17,,,
73618,Dana Petcu|Gabriel Iuhasz|Ioan Dragan|Marian Neagul|Teodor-Florin Fortis,,Cloud Computing, 2nd Ed.,,,,,series/ccn/AG2017,https://doi.org/10.1007/978-3-319-54645-2_10,,,series/ccn/DraganFINP17,2019-03-06,,,255-274,,,,,,Applying Self-* Principles in Heterogeneous Cloud Environments.,db/series/ccn/AG2017.html#DraganFINP17,,,
73619,Mohamad Rabbath|Susanne Boll,,Social Media Retrieval,,,,,series/ccn/RZLCH2013,https://doi.org/10.1007/978-1-4471-4555-4_5,,,series/ccn/RabbathB13,2017-05-16,,,87-111,,,,,,Detecting Multimedia Contents of Social Events in Social Networks.,db/series/ccn/RZLCH2013.html#RabbathB13,2013,,,
73620,Doina Bein,,Guide to Wireless Ad Hoc Networks,,,,,series/ccn/MWM2009,https://doi.org/10.1007/978-1-84800-328-6_2,,,series/ccn/Bein09,2019-03-06,,,27-41,,,,,,Self-Configuring, Self-Organizing, and Self-Healing Schemes in Mobile Ad Hoc Networks.,,,
73621,Arkady B. Zaslavsky|Mohamed Medhat Gaber|Pari Delir Haghighi|Shonali Krishnaswamy,,Pervasive Computing, Innovations in Intelligent Multimedia and Applications,,,,,series/ccn/HAAH2010,https://doi.org/10.1007/978-1-84882-599-4_14,,,series/ccn/HaghighiGKZ10,2017-05-16,,,313-338,,,,,,Situation-Aware Adaptive Processing (SAAP) of Data Streams.,db/series/ccn/HAAH2010.html#HaghighiGKZ10,,,
73622,E. Ramanujam|S. Padmavathi,,Guide to Ambient Intelligence in the IoT Environment,,,,,series/ccn/M2019,https://doi.org/10.1007/978-3-030-04173-1_11,,,series/ccn/RamanujamP19,2019-03-06,,,249-269,,,,,,A Vision-Based Posture Monitoring System for the Elderly Using Intelligent Fall Detection Technique.,db/series/ccn/M2019.html#RamanujamP19,2019,,,
73624,Md. Majedur Rahman|Md. Tanvir Mushfique|Nova Ahmed|Nur E. Saba Tahsin|Partho Anthony D'Costa|Rahat Jahangir Rony|Saad Azmeen Ur Rahman|Sarika Azad|Shahed Al Hasan|Sheikh Raiyan|Syeda Shabnam Khan,,Guide to Ambient Intelligence in the IoT Environment,,,,,series/ccn/M2019,https://doi.org/10.1007/978-3-030-04173-1_10,,,series/ccn/AhmedRMRTARHKDR19,2019-03-06,,,217-247,,,,,,Ambient Intelligence in Systems to Support Wellbeing of Drivers.,db/series/ccn/M2019.html#AhmedRMRTARHKDR19,2019,,,
73625,Christophe Chênes|Guillaume Chanel|Mohammad Soleymani|Thierry Pun,,Social Media Retrieval,,,,,series/ccn/RZLCH2013,https://doi.org/10.1007/978-1-4471-4555-4_10,,,series/ccn/ChenesCSP13,2017-05-16,,,217-237,,,,,,Highlight Detection in Movie Scenes Through Inter-users, Physiological Linkage.,db/series/ccn/RZLCH2013.html#ChenesCSP13,,,
73626,Anis Laouiti|Pascale Minet,,Guide to Wireless Ad Hoc Networks,,,,,series/ccn/MWM2009,https://doi.org/10.1007/978-1-84800-328-6_5,,,series/ccn/MinetL09,2019-03-06,,,97-120,,,,,,Multicasting in Mobile Ad Hoc Networks.,db/series/ccn/MWM2009.html#MinetL09,2009,,,
73627,Altino M. Sampaio|Jorge G. Barbosa|João Ladeiras|Nuno A. Fonseca|Rui Camacho|Vítor Santos Costa,0000-0002-3344-8237|0000-0003-4135-2347|0000-0003-4832-578X,Resource Management for Big Data Platforms,,,,,series/ccn/PKM2016,https://doi.org/10.1007/978-3-319-44881-7_16|https://www.wikidata.org/entity/Q57739823,,,series/ccn/CamachoBSLFC16,2018-11-14,,,339-363,,,,,,Parallel Algorithms for Multirelational Data Mining: Application to Life Science Problems.,db/series/ccn/PKM2016.html#CamachoBSLFC16,2016,,,
73629,Ivan Lee|William Shaw|Xiaoming Fan,,Guide to Wireless Sensor Networks,,,,,series/ccn/MWM2009a,https://doi.org/10.1007/978-1-84882-218-4_22,,,series/ccn/LeeSF09,2019-03-06,,,561-582,,,,,,Wireless Multimedia Sensor Networks.,db/series/ccn/MWM2009a.html#LeeSF09,2009,,,
73630,Arshad Jhumka|Fuad Abujarad|Mahesh Arumugam|Sandeep S. Kulkarni,,Guide to Wireless Mesh Networks,,,,,series/ccn/MMW2009,https://doi.org/10.1007/978-1-84800-909-7_4,,,series/ccn/ArumugamJAK09,2019-03-06,,,77-118,,,,,,Stabilizing Interference-Free Slot Assignment for Wireless Mesh Networks.,db/series/ccn/MMW2009.html#ArumugamJAK09,2009,,,
73631,Behrooz A. Shirazi|Daniel Tran|Lohith Anusuya-Rangappa|Nina Peterson|Renjie Huang|Richard LaHusen|Steve A. Chien|Wen-Zhan Song,,Pervasive Computing, Innovations in Intelligent Multimedia and Applications,,,,,series/ccn/HAAH2010,https://doi.org/10.1007/978-1-84882-599-4_10,,,series/ccn/PetersonASSHTCL10,2017-05-16,,,201-230,,,,,,Volcano Monitoring: A Case Study in Pervasive Computing.,db/series/ccn/HAAH2010.html#PetersonASSHTCL10,,,
73632,Ana Pajares|Francisco Fraile|Ismael de Fez|Juan Carlos Guerri|Pau Arce|Román Belda,,Social Media Retrieval,,,,,series/ccn/RZLCH2013,https://doi.org/10.1007/978-1-4471-4555-4_17,,,series/ccn/FraileABFGP13,2017-05-16,,,373-391,,,,,,Social Aware TV Content Delivery Over Intelligent Networks.,db/series/ccn/RZLCH2013.html#FraileABFGP13,2013,,,
73633,Nalin K. Sharda,,Pervasive Computing, Innovations in Intelligent Multimedia and Applications,,,,,series/ccn/HAAH2010,https://doi.org/10.1007/978-1-84882-599-4_6,,,series/ccn/Sharda10,2017-05-16,,,117-134,,,,,,Creating Innovative Solutions for Future Hotel Rooms with Intelligent Multimedia and Pervasive Computing.,db/series/ccn/HAAH2010.html#Sharda10,,,
73634,Nikolaos Mavridis|Panos Toulis|Wajahat Kazmi,,Computational Social Network Analysis ,,,,,series/ccn/AHS2010,https://doi.org/10.1007/978-1-84882-229-0_18,,,series/ccn/MavridisKT10,2019-03-06,,,453-482,,,,,,Friends with Faces: How Social Networks Can Enhance Face Recognition and Vice Versa.,db/series/ccn/AHS2010.html#MavridisKT10,2010,,,
73636,Marta Kwiatkowska|Radu Calinescu|Tianyi Zang,,Guide to e-Science,,,,,series/ccn/YWJ2011,https://doi.org/10.1007/978-0-85729-439-5_17,,,series/ccn/ZangCK11,2019-03-06,,,479-505,,,,,,OGSA-Based SOA for Collaborative Cancer Research: System Modeling and Generation.,db/series/ccn/YWJ2011.html#ZangCK11,2011,,,
73637,Olivier Van Laere|Pascal Kelm|Pavel Serdyukov|Sebastian Schmiedeke|Steven Schockaert|Vanessa Murdock,,Social Media Retrieval,,,,,series/ccn/RZLCH2013,https://doi.org/10.1007/978-1-4471-4555-4_6,,,series/ccn/KelmMSSSL13,2017-05-16,,,115-141,,,,,,Georeferencing in Social Networks.,db/series/ccn/RZLCH2013.html#KelmMSSSL13,2013,,,
73638,Alessia D'Andrea|Fernando Ferri|Patrizia Grifoni,,Computational Social Network Analysis ,,,,,series/ccn/AHS2010,https://doi.org/10.1007/978-1-84882-229-0_1,,,series/ccn/DAndreaFG10,2019-03-06,,,3-25,,,,,,An Overview of Methods for Virtual Social Networks Analysis.,db/series/ccn/AHS2010.html#DAndreaFG10,2010,,,
73639,Alea M. Fairchild,,Guide to Ambient Intelligence in the IoT Environment,,,,,series/ccn/M2019,https://doi.org/10.1007/978-3-030-04173-1_12,,,series/ccn/Fairchild19,2019-03-06,,,271-289,,,,,,Twenty-First-Century Smart Facilities Management: Ambient Networking in Intelligent Office Buildings.,db/series/ccn/M2019.html#Fairchild19,2019,,,
73640,Blaz Fortuna|Miha Grcar|Nada Lavrac|Paola Velardi,,Computational Social Network Analysis ,,,,,series/ccn/AHS2010,https://doi.org/10.1007/978-1-84882-229-0_6,,,series/ccn/LavracGFV10,2019-03-06,,,135-154,,,,,,Exploratory Analysis of the Social Network of Researchers in Inductive Logic Programming.,db/series/ccn/AHS2010.html#LavracGFV10,2010,,,
73641,Harish Viswanathan|Sivarama Venkatesan,,Algorithms for Next Generation Networks,,,,,series/ccn/CT2010,https://doi.org/10.1007/978-1-84882-765-3_4,,,series/ccn/ViswanathanV10,2019-03-06,,,47-65,,,,,,Spectrum and Interference Management in Next-Generation Wireless Networks.,db/series/ccn/CT2010.html#ViswanathanV10,2010,,,
73642,Ivan Ivanov|Jong-Seok Lee|Pavel Korshunov|Peter Vajda|Touradj Ebrahimi,,Social Media Retrieval,,,,,series/ccn/RZLCH2013,https://doi.org/10.1007/978-1-4471-4555-4_13,,,series/ccn/IvanovVLKE13,2017-05-16,,,283-304,,,,,,Geotag Propagation with User Trust Modeling.,db/series/ccn/RZLCH2013.html#IvanovVLKE13,2013,,,
73643,Ioan Salomie|Ionut Anghel|Tudor Cioara,,Resource Management for Big Data Platforms,,,,,series/ccn/PKM2016,https://doi.org/10.1007/978-3-319-44881-7_7,,,series/ccn/AnghelCS16,2017-05-16,,,129-144,,,,,,Context-Aware and Reinforcement Learning-Based Load Balancing System for Green Clouds.,db/series/ccn/PKM2016.html#AnghelCS16,2016,,,
73644,Guangwen Yang|Jinlei Jiang,,Cloud Computing,,,,,series/ccn/AG2010,https://doi.org/10.1007/978-1-84996-241-4_4,,,series/ccn/JiangY10,2019-03-06,,,63-76,,,,,,Examining Cloud Computing from the Perspective of Grid and Computer-Supported Cooperative Work.,db/series/ccn/AG2010.html#JiangY10,2010,,,
73646,Narayanaswamy Balakrishnan|S. S. Iyengar|Srinivasagopalan Srivathsan,,Guide to Wireless Mesh Networks,,,,,series/ccn/MMW2009,https://doi.org/10.1007/978-1-84800-909-7_13,,,series/ccn/SrivathsanBI09,2019-03-06,,,325-347,,,,,,Scalability in Wireless Mesh Networks.,db/series/ccn/MMW2009.html#SrivathsanBI09,2009,,,
73647,Asoke K. Talukder|Lawrence Zimmerman|Prahalad H. A,,Cloud Computing,,,,,series/ccn/AG2010,https://doi.org/10.1007/978-1-84996-241-4_20,,,series/ccn/TalukderZA10,2019-03-06,,,343-360,,,,,,Cloud Economics: Principles, Costs, and Benefits.,,,
73648,Christophe Guéret,,Computational Social Network Analysis ,,,,,series/ccn/AHS2010,https://doi.org/10.1007/978-1-84882-229-0_10,,,series/ccn/Gueret10,2019-03-06,,,267-290,,,,,,Nature-Inspired Dissemination of Information in P2P Networks.,db/series/ccn/AHS2010.html#Gueret10,2010,,,
73649,Ashkan Yazdani|Jong-Seok Lee|Touradj Ebrahimi,,Social Media Retrieval,,,,,series/ccn/RZLCH2013,https://doi.org/10.1007/978-1-4471-4555-4_11,,,series/ccn/YazdaniLE13,2017-05-16,,,239-259,,,,,,Toward Emotional Annotation of Multimedia Contents.,db/series/ccn/RZLCH2013.html#YazdaniLE13,2013,,,
73650,Kelvin Joseph Bwalya,,Guide to Ambient Intelligence in the IoT Environment,,,,,series/ccn/M2019,https://doi.org/10.1007/978-3-030-04173-1_1,,,series/ccn/Bwalya19,2019-03-06,,,3-22,,,,,,Ambient Intelligence in Smart City Environments: Topologies and Information Architectures.,db/series/ccn/M2019.html#Bwalya19,2019,,,
73651,Michel Crampes|Michel Plantié,,Social Media Retrieval,,,,,series/ccn/RZLCH2013,https://doi.org/10.1007/978-1-4471-4555-4_4,,,series/ccn/PlantieC13,2017-05-16,,,65-85,,,,,,Survey on Social Community Detection.,db/series/ccn/RZLCH2013.html#PlantieC13,2013,,,
73652,Ivan Lee,0000-0002-2826-6367,Pervasive Computing, Innovations in Intelligent Multimedia and Applications,,,,,series/ccn/HAAH2010,https://doi.org/10.1007/978-1-84882-599-4_15,,,series/ccn/Lee10,2018-11-02,,,341-363,,,,,,A Scalable P2P Video Streaming Framework.,db/series/ccn/HAAH2010.html#Lee10,,,
73653,Jemal H. Abawajy|Raja Al-Jaljouli,,Pervasive Computing, Innovations in Intelligent Multimedia and Applications,,,,,series/ccn/HAAH2010,https://doi.org/10.1007/978-1-84882-599-4_17,,,series/ccn/Al-JaljouliA10,2017-05-16,,,383-404,,,,,,Agents Based e-Commerce and Securing Exchanged Information.,db/series/ccn/HAAH2010.html#Al-JaljouliA10,,,
73654,Kemal Davaslioglu|Renato Levy|Yalin E. Sagduyu|Yi Shi 0001,,Guide to Vulnerability Analysis for Computer Networks and Systems,,,,,series/ccn/PCH2018,https://doi.org/10.1007/978-3-319-92624-7_9,,,series/ccn/0001SDL18,2018-09-13,,,211-234,,,,,,Vulnerability Detection and Analysis in Adversarial Deep Learning.,db/series/ccn/PCH2018.html#0001SDL18,2018,,,
73655,Fan Li 0001|Yu Wang,,Guide to Wireless Ad Hoc Networks,,,,,series/ccn/MWM2009,https://doi.org/10.1007/978-1-84800-328-6_20,,,series/ccn/WangL09,2019-03-15,,,503-525,,,,,,Vehicular Ad Hoc Networks.,db/series/ccn/MWM2009.html#WangL09,2009,,,
73656,Habiba Skalli|Leonardo Badia|Luciano Lenzini|Marco Conti|Sajal K. Das,,Guide to Wireless Mesh Networks,,,,,series/ccn/MMW2009,https://doi.org/10.1007/978-1-84800-909-7_6,,,series/ccn/BadiaCDLS09,2019-03-06,,,147-170,,,,,,Routing, Interface Assignment and Related Cross-layer Issues in Multiradio Wireless Mesh Networks.,db/series/ccn/MMW2009.html#BadiaCDLS09,,,
73657,Frank S. de Boer|Keyvan Azadbakht|Vlad Serbanescu,,Resource Management for Big Data Platforms,,,,,series/ccn/PKM2016,https://doi.org/10.1007/978-3-319-44881-7_19,,,series/ccn/SerbanescuAB16,2017-05-16,,,401-417,,,,,,A Java-Based Distributed Approach for Generating Large-Scale Social Network Graphs.,db/series/ccn/PKM2016.html#SerbanescuAB16,2016,,,
73659,Arnaud Quirin|Oscar Cordón,,Computational Social Network Analysis ,,,,,series/ccn/AHS2010,https://doi.org/10.1007/978-1-84882-229-0_9,,,series/ccn/QuirinC10,2019-03-06,,,241-266,,,,,,Vmap-Layout, a Layout Algorithm for Drawing Scientograms.,db/series/ccn/AHS2010.html#QuirinC10,,,
73660,Fabio Di Troia|Mark Stamp|Swathi Nambiar Kadala Manikoth,,Guide to Vulnerability Analysis for Computer Networks and Systems,,,,,series/ccn/PCH2018,https://doi.org/10.1007/978-3-319-92624-7_13,,,series/ccn/ManikothTS18,2018-09-13,,,301-315,,,,,,Masquerade Detection on Mobile Devices.,db/series/ccn/PCH2018.html#ManikothTS18,2018,,,
73661,Bhaskar Prasad Rimal|Ian Lumb,,Cloud Computing, 2nd Ed.,,,,,series/ccn/AG2017,https://doi.org/10.1007/978-3-319-54645-2_1,,,series/ccn/RimalL17,2019-03-06,,,3-25,,,,,,The Rise of Cloud Computing in the Era of Emerging Networked Society.,db/series/ccn/AG2017.html#RimalL17,,,
73662,Dante I. Tapia|Juan M. Corchado|Sara Rodríguez,,Pervasive Computing, Innovations in Intelligent Multimedia and Applications,,,,,series/ccn/HAAH2010,https://doi.org/10.1007/978-1-84882-599-4_9,,,series/ccn/TapiaRC10,2017-05-16,,,181-199,,,,,,A Distributed Ambient Intelligence Based Multi-Agent System for Alzheimer Health Care.,db/series/ccn/HAAH2010.html#TapiaRC10,,,
73664,Ana Cristina Bicharra Garcia|José Manuel Molina|Luis Martí|Nayat Sánchez Pi,0000-0002-3797-5157|0000-0003-2789-5062,Resource Management for Big Data Platforms,,,,,series/ccn/PKM2016,https://doi.org/10.1007/978-3-319-44881-7_9,,,series/ccn/Sanchez-PiMMG16,2018-11-02,,,171-188,,,,,,Information Fusion for Improving Decision-Making in Big Data Applications.,db/series/ccn/PKM2016.html#Sanchez-PiMMG16,2016,,,
73665,Cyril Onwubiko,,Cloud Computing,,,,,series/ccn/AG2010,https://doi.org/10.1007/978-1-84996-241-4_16,,,series/ccn/Onwubiko10,2019-03-06,,,271-288,,,,,,Security Issues to Cloud Computing.,db/series/ccn/AG2010.html#Onwubiko10,2010,,,
73666,Liam Grant|Simon Parkinson,,Guide to Vulnerability Analysis for Computer Networks and Systems,,,,,series/ccn/PCH2018,https://doi.org/10.1007/978-3-319-92624-7_14,,,series/ccn/GrantP18,2018-09-13,,,317-335,,,,,,Identifying File Interaction Patterns in Ransomware Behaviour.,db/series/ccn/PCH2018.html#GrantP18,2018,,,
73667,Adel M. Alimi|Hichem Karray|Mehdi Ellouze,,Pervasive Computing, Innovations in Intelligent Multimedia and Applications,,,,,series/ccn/HAAH2010,https://doi.org/10.1007/978-1-84882-599-4_4,,,series/ccn/KarrayEA10,2017-05-16,,,77-95,,,,,,Indexing Video Summaries for Quick Video Browsing.,db/series/ccn/HAAH2010.html#KarrayEA10,,,
73668,Hai Liu|Ivan Stojmenovic|Justin Lipman,,Guide to Wireless Ad Hoc Networks,,,,,series/ccn/MWM2009,https://doi.org/10.1007/978-1-84800-328-6_6,,,series/ccn/LipmanLS09,2019-03-06,,,121-150,,,,,,Broadcast in Ad Hoc Networks.,db/series/ccn/MWM2009.html#LipmanLS09,2009,,,
73670,Antonio Liotta|Nadia N. Qadri,,Pervasive Computing, Innovations in Intelligent Multimedia and Applications,,,,,series/ccn/HAAH2010,https://doi.org/10.1007/978-1-84882-599-4_19,,,series/ccn/QadriL10,2017-05-16,,,433-453,,,,,,Analysis of Pervasive Mobile Ad Hoc Routing Protocols.,db/series/ccn/HAAH2010.html#QadriL10,,,
73671,Dimitrios Rafailidis|Eleftherios Tiakas|Michael G. Strintzis|Petros Daras|Theodoros Semertzidis,,Social Media Retrieval,,,,,series/ccn/RZLCH2013,https://doi.org/10.1007/978-1-4471-4555-4_3,,,series/ccn/SemertzidisRTSD13,2017-05-16,,,43-63,,,,,,Multimedia Indexing, Search, and Retrieval in Large Databases of Social Networks.,,,
73672,Arjan J. P. Jeckmans|Michael Beye|Pieter H. Hartel|Qiang Tang 0001|Reginald L. Lagendijk|Zekeriya Erkin,,Social Media Retrieval,,,,,series/ccn/RZLCH2013,https://doi.org/10.1007/978-1-4471-4555-4_12,,,series/ccn/JeckmansBEHLT13,2017-05-16,,,263-281,,,,,,Privacy in Recommender Systems.,db/series/ccn/RZLCH2013.html#JeckmansBEHLT13,2013,,,
73673,Champa Nandi|Pragnaleena Debroy|Richa Debnath,,Guide to Ambient Intelligence in the IoT Environment,,,,,series/ccn/M2019,https://doi.org/10.1007/978-3-030-04173-1_7,,,series/ccn/NandiDD19,2019-03-06,,,153-176,,,,,,Intelligent Control Systems for Carbon Monoxide Detection in IoT Environments.,db/series/ccn/M2019.html#NandiDD19,2019,,,
73674,Dimka Karastoyanova|Frank Leymann|Katharina Görlach|Michael Reiter|Mirko Sonntag,,Guide to e-Science,,,,,series/ccn/YWJ2011,https://doi.org/10.1007/978-0-85729-439-5_12,,,series/ccn/GorlachSKLR11,2019-03-06,,,323-352,,,,,,Conventional Workflow Technology for Scientific Simulation.,db/series/ccn/YWJ2011.html#GorlachSKLR11,2011,,,
73675,Dirk Grunwald|Douglas C. Sicker|Robert McTasney,,Guide to Wireless Mesh Networks,,,,,series/ccn/MMW2009,https://doi.org/10.1007/978-1-84800-909-7_15,,,series/ccn/McTasneyGS09,2019-03-06,,,379-424,,,,,,Low Latency in Wireless Mesh Networks.,db/series/ccn/MMW2009.html#McTasneyGS09,2009,,,
73676,Katarina Ringwood|Shawn R. Chaput,,Cloud Computing,,,,,series/ccn/AG2010,https://doi.org/10.1007/978-1-84996-241-4_14,,,series/ccn/ChaputR10,2019-03-06,,,241-255,,,,,,Cloud Compliance: A Framework for Using Cloud Computing in a Regulated World.,db/series/ccn/AG2010.html#ChaputR10,2010,,,
